   7.3646721e+05	   5.3900000e+00	   1.9589069e+02	   1.1600000e+02	   6.7000000e+01	
   7.3646725e+05	   3.6600000e+00	   6.1118683e+02	   1.4000000e+02	   3.2000000e+01	
   7.3646729e+05	   2.6800000e+00	   1.0183544e+03	   9.2000000e+01	   5.1000000e+01	
   7.3646733e+05	   2.2700000e+00	   1.2177567e+03	   7.1000000e+01	   4.4000000e+01	
   7.3646738e+05	   1.8800000e+00	   1.6857479e+03	  -9.8000000e+01	  -5.6000000e+01	
   7.3646742e+05	   1.8400000e+00	   1.9272513e+03	  -3.5000000e+01	  -1.1300000e+02	
   7.3646746e+05	   1.7400000e+00	   2.0839631e+03	  -1.5900000e+02	  -1.2300000e+02	
   7.3646750e+05	   1.7700000e+00	   2.0147479e+03	  -1.6300000e+02	  -1.1000000e+02	
   7.3646754e+05	   1.7600000e+00	   1.8172502e+03	  -8.3000000e+01	  -3.9000000e+01	
   7.3646758e+05	   1.7400000e+00	   1.5836810e+03	  -5.4000000e+01	   2.8000000e+01	
   7.3646763e+05	   1.8000000e+00	   1.3517741e+03	  -5.7000000e+01	   5.0000000e+00	
   7.3646767e+05	   2.4600000e+00	   1.0201842e+03	   7.6000000e+01	   7.0000000e+01	
   7.3646771e+05	   3.5700000e+00	   6.0521232e+02	   1.2700000e+02	   1.0700000e+02	
   7.3646775e+05	   4.5700000e+00	   2.5616948e+02	   1.3800000e+02	   9.8000000e+01	
   7.3646779e+05	   5.2400000e+00	   7.1136111e+00	   7.2000000e+01	   7.9000000e+01	
   7.3646783e+05	   4.9000000e+00	  -2.6931919e-02	   2.5000000e+01	   7.3000000e+01	
   7.3646788e+05	   4.3300000e+00	  -2.0620436e-02	  -7.6000000e+01	  -6.1000000e+01	
   7.3646792e+05	   3.7500000e+00	  -1.6582400e-02	  -5.3000000e+01	  -5.5000000e+01	
   7.3646796e+05	   3.9500000e+00	  -3.6639126e-02	  -1.8800000e+02	  -6.1000000e+01	
   7.3646800e+05	   3.6600000e+00	  -3.9107769e-02	  -1.8900000e+02	  -1.1300000e+02	
   7.3646804e+05	   3.8700000e+00	  -2.2574102e-02	  -8.6000000e+01	  -1.1700000e+02	
   7.3646808e+05	   3.2200000e+00	  -4.0378209e-02	  -6.4000000e+01	  -1.3400000e+02	
   7.3646813e+05	   3.2100000e+00	  -5.1841504e-02	  -9.4000000e+01	   5.8000000e+01	
   7.3646817e+05	   3.0100000e+00	   3.8715068e+00	  -4.7000000e+01	  -5.6000000e+01	
   7.3646821e+05	   3.3300000e+00	   2.0755066e+02	   5.8000000e+01	   5.4000000e+01	
   7.3646825e+05	   2.7100000e+00	   6.2520590e+02	   1.1200000e+02	   1.2200000e+02	
   7.3646829e+05	   1.5900000e+00	   1.0527100e+03	   1.0200000e+02	   1.0900000e+02	
   7.3646833e+05	   1.6900000e+00	   1.3994476e+03	   6.8000000e+01	   5.3000000e+01	
   7.3646838e+05	   1.2100000e+00	   1.6367204e+03	  -3.0000000e+01	  -2.9000000e+01	
   7.3646842e+05	   1.1400000e+00	   1.8433225e+03	  -6.5000000e+01	  -1.6000000e+01	
   7.3646846e+05	   1.1600000e+00	   1.9611571e+03	  -1.3100000e+02	  -6.0000000e+01	
   7.3646850e+05	   1.2300000e+00	   1.9275516e+03	  -1.1900000e+02	  -8.9000000e+01	
   7.3646854e+05	   1.0900000e+00	   1.8110500e+03	  -1.9000000e+01	  -2.1000000e+01	
   7.3646858e+05	   1.1700000e+00	   1.6137341e+03	  -7.5000000e+01	   6.4000000e+01	
   7.3646863e+05	   1.5600000e+00	   1.3857170e+03	   1.5000000e+01	  -3.2000000e+01	
   7.3646867e+05	   2.1500000e+00	   1.0399442e+03	   6.7000000e+01	   1.6000000e+01	
   7.3646871e+05	   2.6900000e+00	   6.4894021e+02	   9.1000000e+01	   8.2000000e+01	
   7.3646875e+05	   3.9100000e+00	   2.2772121e+02	   1.0500000e+02	   9.5000000e+01	
   7.3646879e+05	   3.8500000e+00	   6.5768699e+00	   1.4300000e+02	   1.6600000e+02	
   7.3646883e+05	   3.9600000e+00	  -4.3138491e-02	   5.9000000e+01	   1.1100000e+02	
   7.3646888e+05	   3.6800000e+00	  -6.8062023e-02	   5.0000000e+01	   1.5300000e+02	
   7.3646892e+05	   4.0700000e+00	  -5.1395196e-02	   9.0000000e+00	   1.0100000e+02	
   7.3646896e+05	   4.0200000e+00	  -5.2859645e-02	   1.1000000e+01	  -3.6000000e+01	
   7.3646900e+05	   3.3000000e+00	  -5.1576508e-02	  -1.4700000e+02	  -2.1200000e+02	
   7.3646904e+05	   3.6700000e+00	  -4.9986535e-02	  -1.2700000e+02	  -1.1500000e+02	
   7.3646908e+05	   3.6500000e+00	  -4.2664289e-02	  -1.2600000e+02	  -1.1500000e+02	
   7.3646913e+05	   3.2300000e+00	  -6.8131759e-02	  -8.5000000e+01	  -8.6000000e+01	
   7.3646917e+05	   3.1700000e+00	   4.3047087e+00	  -3.1000000e+01	   2.8000000e+01	
   7.3646921e+05	   3.5500000e+00	   1.8927761e+02	   3.5000000e+01	   4.2000000e+01	
   7.3646925e+05	   2.9500000e+00	   5.7337095e+02	   8.0000000e+01	   1.4400000e+02	
   7.3646929e+05	   1.8900000e+00	   1.0413179e+03	   1.1500000e+02	   1.7100000e+02	
   7.3646933e+05	   1.9800000e+00	   1.3277975e+03	   1.2200000e+02	   5.9000000e+01	
   7.3646938e+05	   1.6300000e+00	   1.6673736e+03	   7.2000000e+01	   7.7000000e+01	
   7.3646942e+05	   1.3300000e+00	   1.8719317e+03	   5.0000000e+00	   2.8000000e+01	
   7.3646946e+05	   1.1500000e+00	   1.8259721e+03	  -8.2000000e+01	  -9.2000000e+01	
   7.3646950e+05	   1.4600000e+00	   1.9855201e+03	  -1.1200000e+02	  -1.4000000e+02	
   7.3646954e+05	   1.1400000e+00	   2.1167348e+03	  -1.4900000e+02	  -1.2100000e+02	
   7.3646958e+05	   2.3100000e+00	   8.2874998e+02	  -1.2000000e+02	  -1.1600000e+02	
   7.3646963e+05	   3.4400000e+00	   4.6752761e+02	  -5.1000000e+01	   2.6000000e+01	
   7.3646967e+05	   4.4700000e+00	   2.1945034e+02	  -1.9000000e+01	   4.0000000e+00	
   7.3646971e+05	   4.6800000e+00	   1.5629286e+02	   5.2000000e+01	   3.0000000e+00	
   7.3646975e+05	   4.6900000e+00	   5.6371730e+01	   1.2700000e+02	   1.2700000e+02	
   7.3646979e+05	   4.0100000e+00	   3.5989893e+00	   1.2000000e+02	   1.6700000e+02	
   7.3646983e+05	   5.1500000e+00	  -3.6081240e-02	   1.0200000e+02	   1.8600000e+02	
   7.3646988e+05	   4.7300000e+00	  -4.5397927e-02	   9.2000000e+01	   1.4800000e+02	
   7.3646992e+05	   5.0300000e+00	  -4.2245874e-02	   8.1000000e+01	   9.7000000e+01	
   7.3646996e+05	   5.2000000e+00	  -3.3128956e-02	   3.2000000e+01	   5.2000000e+01	
   7.3647000e+05	   5.3000000e+00	  -4.3417434e-02	  -3.6000000e+01	  -1.6500000e+02	
   7.3647004e+05	   4.2300000e+00	  -3.3584703e-02	  -1.6100000e+02	  -5.7000000e+01	
   7.3647008e+05	   4.0600000e+00	  -6.4142878e-02	  -1.7600000e+02	  -1.2200000e+02	
   7.3647013e+05	   3.9100000e+00	  -3.4926230e-02	  -1.0100000e+02	  -8.8000000e+01	
   7.3647017e+05	   3.9400000e+00	   4.5049416e+00	   3.0000000e+00	  -2.0000000e+00	
   7.3647021e+05	   3.4500000e+00	   9.1574447e+01	   4.2000000e+01	   1.1600000e+02	
   7.3647025e+05	   3.4500000e+00	   6.2687185e+02	   3.7000000e+01	   6.2000000e+01	
   7.3647029e+05	   2.1300000e+00	   1.0165897e+03	   1.3700000e+02	   1.2400000e+02	
   7.3647033e+05	   2.2400000e+00	   1.3982821e+03	   1.1500000e+02	   1.2100000e+02	
   7.3647038e+05	   2.1700000e+00	   1.5143167e+03	   9.7000000e+01	   1.0000000e+02	
   7.3647042e+05	   1.7300000e+00	   1.8010927e+03	   3.3000000e+01	   6.1000000e+01	
   7.3647046e+05	   1.2500000e+00	   2.0106994e+03	   1.3000000e+01	   1.3000000e+01	
   7.3647050e+05	   1.1600000e+00	   2.0395817e+03	  -7.0000000e+01	  -9.0000000e+00	
   7.3647054e+05	   1.5100000e+00	   2.0336652e+03	  -9.5000000e+01	  -9.2000000e+01	
   7.3647058e+05	   1.8800000e+00	   1.6151699e+03	  -9.7000000e+01	  -7.4000000e+01	
   7.3647063e+05	   2.0700000e+00	   1.2928435e+03	  -1.6200000e+02	  -1.0600000e+02	
   7.3647067e+05	   2.8900000e+00	   9.6649746e+02	  -6.9000000e+01	   4.0000000e+01	
   7.3647071e+05	   4.1400000e+00	   5.3719922e+02	   6.7000000e+01	   5.7000000e+01	
   7.3647075e+05	   5.0800000e+00	   2.1102443e+02	   1.2200000e+02	   2.6000000e+01	
   7.3647079e+05	   4.5800000e+00	   7.3895006e+00	   1.4700000e+02	   2.5200000e+02	
   7.3647083e+05	   5.7100000e+00	  -1.4318174e-02	   1.7200000e+02	   2.5800000e+02	
   7.3647088e+05	   5.4000000e+00	  -1.8590437e-02	   1.4300000e+02	   1.7200000e+02	
   7.3647092e+05	   5.8000000e+00	  -2.2311291e-02	   9.6000000e+01	   1.4100000e+02	
   7.3647096e+05	   6.1400000e+00	  -4.1855355e-02	   5.6000000e+01	   1.3200000e+02	
   7.3647100e+05	   6.1300000e+00	  -3.6150976e-02	   5.0000000e+00	  -1.0000000e+01	
   7.3647104e+05	   5.0200000e+00	  -2.9414509e-02	  -1.2600000e+02	  -1.5400000e+02	
   7.3647108e+05	   4.9400000e+00	  -2.0125717e-02	  -1.4700000e+02	  -9.9000000e+01	
   7.3647113e+05	   4.3100000e+00	  -3.2015941e-02	  -1.4500000e+02	  -1.1700000e+02	
   7.3647117e+05	   4.0100000e+00	   5.3230569e+00	  -9.2000000e+01	  -1.2200000e+02	
   7.3647121e+05	   4.0100000e+00	   1.9899389e+02	  -2.5000000e+01	  -2.8000000e+01	
   7.3647125e+05	   4.3700000e+00	   5.3638198e+02	   3.4000000e+01	  -9.0000000e+00	
   7.3647129e+05	   2.6400000e+00	   9.4466629e+02	   8.3000000e+01	   8.1000000e+01	
   7.3647133e+05	   1.9200000e+00	   1.0590829e+03	   1.5700000e+02	   1.5700000e+02	
   7.3647138e+05	   1.7500000e+00	   1.4768114e+03	   1.4600000e+02	   4.3000000e+01	
   7.3647142e+05	   1.5800000e+00	   1.7827635e+03	   4.8000000e+01	   1.8000000e+01	
   7.3647146e+05	   1.6700000e+00	   1.9771203e+03	   9.0000000e+00	   3.2000000e+01	
   7.3647150e+05	   1.3200000e+00	   1.6149661e+03	  -2.6000000e+01	  -5.2000000e+01	
   7.3647154e+05	   1.7600000e+00	   1.9118340e+03	  -1.2600000e+02	  -1.1100000e+02	
   7.3647158e+05	   1.9900000e+00	   1.5803040e+03	  -1.2900000e+02	  -1.0500000e+02	
   7.3647163e+05	   2.7100000e+00	   1.1014575e+03	  -1.0100000e+02	  -3.7000000e+01	
   7.3647167e+05	   4.0500000e+00	   5.0006289e+02	  -3.7000000e+01	  -5.0000000e+01	
   7.3647171e+05	   4.8500000e+00	   3.3435362e+02	  -2.7000000e+01	   3.1000000e+01	
   7.3647175e+05	   4.6200000e+00	   9.3942022e+01	   2.0000000e+00	   4.0000000e+00	
   7.3647179e+05	   4.4200000e+00	   2.6121257e+00	   1.9600000e+02	   1.1800000e+02	
   7.3647183e+05	   5.7800000e+00	   2.3719555e+01	   1.9500000e+02	   2.0900000e+02	
   7.3647188e+05	   5.7300000e+00	  -2.7364281e-02	             NaN	             NaN	
   7.3647192e+05	   5.3500000e+00	  -2.9794495e-02	   1.3800000e+02	   1.6300000e+02	
   7.3647196e+05	   5.1100000e+00	  -2.5969567e-02	   1.2500000e+02	   1.1200000e+02	
   7.3647200e+05	   4.9700000e+00	  -1.9181364e-02	   4.8000000e+01	   5.9000000e+01	
   7.3647204e+05	   5.1200000e+00	   2.3704458e+01	             NaN	             NaN	
   7.3647208e+05	   5.0000000e+00	  -3.0128443e-02	  -1.6900000e+02	  -1.3000000e+02	
   7.3647213e+05	   4.7900000e+00	  -3.0873404e-02	  -8.6000000e+01	  -1.2500000e+02	
   7.3647217e+05	   4.0200000e+00	   2.0962820e+00	  -1.1100000e+02	  -9.2000000e+01	
   7.3647221e+05	   4.0400000e+00	   9.1944144e+01	  -4.2000000e+01	  -4.0000000e+01	
   7.3647225e+05	   4.3600000e+00	   5.6950470e+02	  -1.5000000e+01	  -4.9000000e+01	
   7.3647229e+05	   2.3700000e+00	   8.8533891e+02	   7.6000000e+01	   4.2000000e+01	
   7.3647233e+05	   1.8300000e+00	   9.8302832e+02	   1.4500000e+02	   9.5000000e+01	
   7.3647238e+05	   2.6800000e+00	   8.7523860e+02	   1.2100000e+02	   1.4000000e+02	
   7.3647242e+05	   2.6800000e+00	   1.4370133e+03	   1.4200000e+02	   1.3200000e+02	
   7.3647246e+05	   1.5000000e+00	   1.9650877e+03	   2.3000000e+01	   1.0400000e+02	
   7.3647250e+05	   2.7000000e+00	   6.8248849e+02	   1.0000000e+00	   5.3000000e+01	
   7.3647254e+05	   4.5900000e+00	   3.8035602e+02	  -1.3000000e+01	  -7.6000000e+01	
   7.3647258e+05	   3.8600000e+00	   5.3260411e+02	  -1.7200000e+02	  -1.1700000e+02	
   7.3647263e+05	   3.8000000e+00	   6.6963314e+02	  -1.7100000e+02	  -1.4200000e+02	
   7.3647267e+05	   2.4000000e+00	   8.5658973e+02	  -1.4600000e+02	  -1.3800000e+02	
   7.3647271e+05	   3.9300000e+00	   3.6083358e+02	             NaN	             NaN	
   7.3647275e+05	   4.2500000e+00	   1.6805226e+02	   1.9000000e+01	   7.2000000e+01	
   7.3647279e+05	   4.0200000e+00	   9.0505996e+00	   5.2000000e+01	   1.4000000e+01	
   7.3647283e+05	   3.6800000e+00	  -5.5818812e-02	   1.0900000e+02	   1.0500000e+02	
   7.3647288e+05	   3.5900000e+00	  -3.0892906e-02	   1.3800000e+02	   1.3500000e+02	
   7.3647292e+05	   4.1600000e+00	  -2.4853796e-02	   1.1900000e+02	   1.1300000e+02	
   7.3647296e+05	   3.7500000e+00	   2.3565988e+01	   1.0800000e+02	   1.8400000e+02	
   7.3647300e+05	   3.9700000e+00	  -5.3305953e-02	   8.6000000e+01	   1.5900000e+02	
   7.3647304e+05	   4.1300000e+00	  -5.7909754e-02	   4.7000000e+01	  -2.9000000e+01	
   7.3647308e+05	   3.6700000e+00	  -3.6304395e-02	  -1.1600000e+02	  -5.9000000e+01	
   7.3647313e+05	   2.9600000e+00	  -4.7950253e-02	  -1.7700000e+02	  -1.3900000e+02	
   7.3647317e+05	   3.6800000e+00	   5.4181893e+00	  -1.3700000e+02	  -1.1100000e+02	
   7.3647321e+05	   4.5900000e+00	   1.8268451e+02	  -1.5600000e+02	  -1.2900000e+02	
   7.3647325e+05	   3.7000000e+00	   5.5597977e+02	   2.9000000e+01	   4.0000000e+00	
   7.3647329e+05	   3.7900000e+00	   9.8804353e+02	  -8.0000000e+00	   1.3000000e+01	
   7.3647333e+05	   1.9300000e+00	   1.2940929e+03	   1.0600000e+02	   1.3600000e+02	
   7.3647338e+05	   1.1800000e+00	   1.5993404e+03	   1.5200000e+02	   1.4600000e+02	
   7.3647342e+05	   1.2100000e+00	   1.8752010e+03	   1.1200000e+02	   1.3900000e+02	
   7.3647346e+05	   9.4000000e-01	   2.0174034e+03	   6.8000000e+01	   7.5000000e+01	
   7.3647350e+05	   8.4000000e-01	   1.9892143e+03	   4.9000000e+01	   3.2000000e+01	
   7.3647354e+05	   1.8500000e+00	   9.3735664e+02	  -7.0000000e+00	   0.0000000e+00	
   7.3647358e+05	   1.4100000e+00	   2.2414436e+03	  -6.9000000e+01	  -8.8000000e+01	
   7.3647363e+05	   2.0000000e+00	   1.0115413e+03	  -1.2100000e+02	  -9.4000000e+01	
   7.3647367e+05	   2.4300000e+00	   5.8360824e+02	  -1.1000000e+02	  -1.0900000e+02	
   7.3647371e+05	   3.9500000e+00	   3.0956295e+02	  -6.3000000e+01	  -2.5000000e+01	
   7.3647375e+05	   3.9000000e+00	   1.4807820e+02	  -4.1000000e+01	   5.6000000e+01	
   7.3647379e+05	   3.9000000e+00	   9.0076894e+00	   1.8000000e+01	   4.9000000e+01	
   7.3647383e+05	   3.2300000e+00	  -2.2217787e-02	   1.0600000e+02	   1.2300000e+02	
   7.3647388e+05	   3.4100000e+00	  -2.7196915e-02	   1.1300000e+02	   7.4000000e+01	
   7.3647392e+05	   3.4300000e+00	  -3.6067293e-02	   1.3800000e+02	   1.0800000e+02	
   7.3647396e+05	   3.1900000e+00	  -2.0641761e-02	   1.1200000e+02	   9.5000000e+01	
   7.3647400e+05	   3.1700000e+00	  -3.1436082e-02	   5.7000000e+01	   2.0700000e+02	
   7.3647404e+05	   3.3300000e+00	  -3.4449426e-02	  -2.6000000e+01	   7.1000000e+01	
   7.3647408e+05	   3.1900000e+00	  -3.3657784e-02	  -4.0000000e+01	  -5.9000000e+01	
   7.3647413e+05	   3.0900000e+00	  -1.8717056e-02	  -1.0700000e+02	  -1.2400000e+02	
   7.3647417e+05	   2.6900000e+00	   5.5063292e+00	  -1.6000000e+02	  -6.3000000e+01	
   7.3647421e+05	   2.5900000e+00	   3.2029717e+01	  -1.2500000e+02	  -1.1500000e+02	
   7.3647425e+05	   2.6500000e+00	   1.6222413e+02	   1.9000000e+01	   3.4000000e+01	
   7.3647429e+05	   2.7900000e+00	   3.6110577e+02	  -2.7000000e+01	  -7.0000000e+00	
   7.3647433e+05	   2.7500000e+00	   2.2381468e+02	   2.1000000e+01	   3.0000000e+01	
   7.3647438e+05	   2.0700000e+00	   8.1838801e+02	   8.3000000e+01	   8.3000000e+01	
   7.3647442e+05	   3.1600000e+00	   5.5941259e+02	   9.9000000e+01	   1.0300000e+02	
   7.3647446e+05	   2.4400000e+00	   5.8991883e+02	   1.3500000e+02	   1.2600000e+02	
   7.3647450e+05	   2.2700000e+00	   6.3441387e+02	   1.9000000e+02	   1.2800000e+02	
   7.3647454e+05	   3.9400000e+00	   5.1418401e+02	   8.8000000e+01	   1.3000000e+02	
   7.3647458e+05	   3.6000000e+00	   3.9073359e+02	  -1.4000000e+01	   7.4000000e+01	
   7.3647463e+05	   4.5900000e+00	   6.4231081e+02	  -4.9000000e+01	  -3.9000000e+01	
   7.3647467e+05	   4.2900000e+00	   3.0004946e+02	  -1.0100000e+02	  -1.0900000e+02	
   7.3647471e+05	   5.0200000e+00	   2.2161504e+02	  -9.8000000e+01	  -1.0600000e+02	
   7.3647475e+05	   4.2200000e+00	   9.2281882e+01	   8.0000000e+00	   1.0000000e+01	
   7.3647479e+05	   3.7600000e+00	   6.3639848e+00	             NaN	             NaN	
   7.3647483e+05	   3.6000000e+00	  -1.6332096e-02	   1.2700000e+02	   9.5000000e+01	
   7.3647488e+05	   3.7300000e+00	  -3.3849699e-02	   1.1800000e+02	   1.3800000e+02	
   7.3647492e+05	   4.6200000e+00	  -2.4220130e-02	   1.6100000e+02	   1.8000000e+02	
   7.3647496e+05	   4.4300000e+00	  -2.1199646e-02	   1.9700000e+02	   2.7900000e+02	
   7.3647500e+05	   5.1800000e+00	  -3.7978051e-02	   2.2000000e+02	   3.1200000e+02	
   7.3647504e+05	   5.5700000e+00	  -4.9372861e-02	   9.8000000e+01	   2.2400000e+02	
   7.3647508e+05	   5.3700000e+00	  -2.0720591e-02	   1.9000000e+01	   6.5000000e+01	
   7.3647513e+05	   4.2900000e+00	  -2.6722712e-02	  -6.1000000e+01	  -2.0000000e+01	
   7.3647517e+05	   4.2900000e+00	   3.8719173e+00	  -8.0000000e+01	  -1.0600000e+02	
   7.3647521e+05	   4.5100000e+00	   1.1985247e+02	  -1.0000000e+02	  -1.0900000e+02	
   7.3647525e+05	   4.3200000e+00	   2.8218219e+02	  -1.1800000e+02	  -7.9000000e+01	
   7.3647529e+05	   3.3100000e+00	   4.2870640e+02	   2.4000000e+01	   1.0000000e+00	
   7.3647533e+05	   2.1700000e+00	   8.4719692e+02	   2.9000000e+01	   2.0000000e+01	
   7.3647538e+05	   1.5100000e+00	   1.2710553e+03	   1.5300000e+02	   6.7000000e+01	
   7.3647542e+05	   1.2200000e+00	   1.8121999e+03	   1.2200000e+02	   1.0600000e+02	
   7.3647546e+05	   1.9100000e+00	   9.7444402e+02	   1.5400000e+02	   1.5900000e+02	
   7.3647550e+05	   2.3100000e+00	   9.5023061e+02	   1.0900000e+02	   1.9400000e+02	
   7.3647554e+05	   2.2000000e+00	   1.1749077e+03	   1.4900000e+02	   2.1100000e+02	
   7.3647558e+05	   2.4700000e+00	   9.8628721e+02	   3.4000000e+01	   1.1400000e+02	
   7.3647563e+05	   2.0900000e+00	   1.1695155e+03	  -7.3000000e+01	   3.8000000e+01	
   7.3647567e+05	   4.1500000e+00	   1.5986031e+02	  -4.4000000e+01	  -5.4000000e+01	
   7.3647571e+05	   3.8700000e+00	   1.1840579e+02	  -5.0000000e+01	  -9.8000000e+01	
   7.3647575e+05	   3.8200000e+00	   7.5601047e+01	  -1.0100000e+02	  -7.9000000e+01	
   7.3647579e+05	   3.7900000e+00	   1.4744864e+00	  -6.5000000e+01	  -4.0000000e+01	
   7.3647583e+05	   3.5300000e+00	   2.3579216e+01	  -1.0000000e+01	  -3.8000000e+01	
   7.3647588e+05	   3.2000000e+00	  -2.1730395e-02	   8.5000000e+01	   8.4000000e+01	
   7.3647592e+05	   3.2400000e+00	  -3.1348072e-02	   1.3300000e+02	   1.0900000e+02	
   7.3647596e+05	   3.7900000e+00	  -2.2259629e-02	   1.4500000e+02	   7.0000000e+01	
   7.3647600e+05	   3.3800000e+00	  -1.9869084e-02	   1.3400000e+02	   9.1000000e+01	
   7.3647604e+05	   2.7500000e+00	  -2.6169936e-02	   7.9000000e+01	   1.4300000e+02	
   7.3647608e+05	   2.8200000e+00	  -2.5031150e-02	   6.9000000e+01	   8.6000000e+01	
   7.3647613e+05	   2.8500000e+00	  -2.3361453e-02	  -1.9000000e+01	  -3.5000000e+01	
   7.3647617e+05	   2.7000000e+00	   9.8549625e+00	  -3.8000000e+01	  -1.1300000e+02	
   7.3647621e+05	   2.7800000e+00	   2.1498396e+02	  -1.4100000e+02	  -9.5000000e+01	
   7.3647625e+05	   1.4600000e+00	   5.6807952e+02	  -1.0200000e+02	  -1.3400000e+02	
   7.3647629e+05	   1.1300000e+00	   9.7892761e+02	  -4.9000000e+01	  -5.5000000e+01	
   7.3647633e+05	   1.2500000e+00	   1.3456139e+03	   7.0000000e+00	   3.8000000e+01	
   7.3647638e+05	   9.9000000e-01	   1.6887392e+03	   4.9000000e+01	   3.0000000e+01	
   7.3647642e+05	   1.1500000e+00	   1.8754395e+03	   8.5000000e+01	   1.0400000e+02	
   7.3647646e+05	   5.5000000e-01	   1.9900675e+03	   1.4300000e+02	   1.6800000e+02	
   7.3647650e+05	   9.9000000e-01	   1.7273039e+03	             NaN	             NaN	
   7.3647654e+05	   8.1000000e-01	   1.8412546e+03	   1.3900000e+02	   1.4200000e+02	
   7.3647658e+05	   1.0200000e+00	   1.3997302e+03	   5.9000000e+01	   1.6300000e+02	
   7.3647663e+05	   8.1000000e-01	   1.1864093e+03	   8.1000000e+01	   1.2000000e+02	
   7.3647667e+05	   1.2500000e+00	   7.4517263e+02	  -4.3000000e+01	   2.9000000e+01	
   7.3647671e+05	   2.3400000e+00	   2.8312284e+02	  -3.5000000e+01	  -3.8000000e+01	
   7.3647675e+05	   2.2200000e+00	   1.3685483e+02	  -2.2000000e+01	  -7.2000000e+01	
   7.3647679e+05	   2.0900000e+00	   1.3557871e+01	   4.0000000e+00	  -7.0000000e+00	
   7.3647683e+05	   2.2400000e+00	  -1.2508618e-02	  -1.1400000e+02	  -6.5000000e+01	
   7.3647688e+05	   2.1600000e+00	  -2.3738025e-02	   3.7000000e+01	   3.0000000e+01	
   7.3647692e+05	   2.1300000e+00	  -2.2735353e-02	   1.1400000e+02	   7.2000000e+01	
   7.3647696e+05	   1.9600000e+00	  -1.5746097e-02	   1.4900000e+02	   8.2000000e+01	
   7.3647700e+05	   2.0100000e+00	  -2.0356072e-02	   1.4900000e+02	   9.1000000e+01	
   7.3647704e+05	   2.1200000e+00	  -2.1691808e-02	   1.6100000e+02	   1.4000000e+02	
   7.3647708e+05	   1.7300000e+00	  -1.8950765e-02	   8.4000000e+01	   1.4700000e+02	
   7.3647713e+05	   1.8200000e+00	  -3.2864690e-02	   1.2000000e+01	   1.0200000e+02	
   7.3647717e+05	   1.8300000e+00	   2.9590850e+00	  -5.0000000e+00	  -5.1000000e+01	
   7.3647721e+05	   2.3000000e+00	   4.8099107e+01	  -1.0600000e+02	  -1.3100000e+02	
   7.3647725e+05	   2.0700000e+00	   9.6281711e+01	  -1.6800000e+02	  -1.2000000e+02	
   7.3647729e+05	   2.3800000e+00	   3.7427988e+02	  -1.1300000e+02	  -7.8000000e+01	
   7.3647733e+05	   2.5500000e+00	   2.1540444e+02	   3.2000000e+01	   7.1000000e+01	
   7.3647738e+05	   1.6400000e+00	   7.1878667e+02	  -4.6000000e+01	  -1.2000000e+01	
   7.3647742e+05	   9.7000000e-01	   1.1952644e+03	   3.0000000e+01	   4.6000000e+01	
   7.3647746e+05	   9.2000000e-01	   1.5506657e+03	   1.0900000e+02	   9.3000000e+01	
   7.3647750e+05	   1.2200000e+00	   1.1455938e+03	   1.8200000e+02	   1.7100000e+02	
   7.3647754e+05	   9.2000000e-01	   1.5546144e+03	   2.3700000e+02	   1.8400000e+02	
   7.3647758e+05	   1.0900000e+00	   1.5018215e+03	   1.9700000e+02	   2.1200000e+02	
   7.3647763e+05	   1.7800000e+00	   7.4487872e+02	   1.8300000e+02	   2.1300000e+02	
   7.3647767e+05	   2.3000000e+00	   4.6804578e+02	   4.3000000e+01	   8.8000000e+01	
   7.3647771e+05	   2.7100000e+00	   2.1920512e+02	  -6.0000000e+00	  -5.3000000e+01	
   7.3647775e+05	   2.7400000e+00	   1.6866958e+02	  -4.3000000e+01	  -2.0000000e+00	
   7.3647779e+05	   2.5100000e+00	   1.1936256e+01	  -9.2000000e+01	  -5.6000000e+01	
   7.3647783e+05	   2.3700000e+00	  -2.1311224e-02	   3.4000000e+01	   5.0000000e+00	
   7.3647788e+05	   1.9800000e+00	  -1.8870475e-02	   2.6000000e+01	   4.6000000e+01	
   7.3647792e+05	   2.0400000e+00	  -2.8912413e-02	   5.0000000e+01	   4.9000000e+01	
   7.3647796e+05	   2.1400000e+00	  -2.7466087e-02	   1.4200000e+02	   1.1500000e+02	
   7.3647800e+05	   2.1300000e+00	  -1.8216968e-02	   1.7000000e+02	   1.6900000e+02	
   7.3647804e+05	   2.2400000e+00	  -2.7950060e-02	   1.7200000e+02	   2.2500000e+02	
   7.3647808e+05	   2.2000000e+00	  -3.6290447e-02	   2.0100000e+02	   2.6000000e+02	
   7.3647813e+05	   2.2400000e+00	  -2.2998827e-02	   1.3500000e+02	   2.2600000e+02	
   7.3647817e+05	   2.2200000e+00	   6.1028135e+00	  -3.0000000e+00	   1.1300000e+02	
   7.3647821e+05	   2.7300000e+00	   7.7923607e+01	   8.0000000e+00	  -1.5000000e+01	
   7.3647825e+05	   3.5900000e+00	   4.6316937e+02	  -8.6000000e+01	  -9.5000000e+01	
   7.3647829e+05	   1.5500000e+00	   6.8777051e+02	  -1.6900000e+02	  -1.2500000e+02	
   7.3647833e+05	   1.3400000e+00	   1.0472069e+03	  -1.0800000e+02	  -6.0000000e+01	
   7.3647838e+05	   1.0500000e+00	   1.6588415e+03	  -2.5000000e+01	  -7.0000000e+01	
